id_str	TWEET	LABEL	preprocessing_C
1103398709608542211	93 agentes de las FSE resultaron heridos el 1 de Octubre en Cataluña. Algunos fueron agredidos salvajemente en una triste jornada que los golpistas dicen q fue pacífica.  Difundieron fakes para excitar más violencia, y dieron órdenes para incumplir la ley. Fue un Golpe al Estado.	AGAINST	93 agentes de las FSE resultaron heridos el 1 de Octubre en Cataluña Algunos fueron agredidos salvajemente en una triste jornada que los golpistas dicen q fue pacífica Difundieron fakes para excitar más violencia y dieron órdenes para incumplir la ley Fue un Golpe al Estado
1099008745848389633	A los 73 días de llegar Carmena al Ayuntamiento de Madrid mintió diciendo que no había desahucios, pero sí los había. Se descubrió por el suicidio de una mujer que pidió ayuda al Ayuntamiento para que no la desahuciasen.Hoy no sabía que decir con otro. #elecciones2019votoderechas	AGAINST	A los 73 días de llegar Carmena al Ayuntamiento de Madrid mintió diciendo que no había desahucios pero sí los había Se descubrió por el suicidio de una mujer que pidió ayuda al Ayuntamiento para que no la desahuciasenHoy no sabía que decir con otro elecciones2019votoderechas
1096135058744901634	pp, psoe y C's piden que se vete a Puigd'orbán en la Eurocámara: Parece que el psoe ha vuelto a la unidad constitucionalista en cuanto se ha acabado el paripé del diálogo imposible, ¿no? A ver lo que le dura...	AGAINST	pp psoe y Cs piden que se vete a Puigdorbán en la Eurocámara Parece que el psoe ha vuelto a la unidad constitucionalista en cuanto se ha acabado el paripé del diálogo imposible no A ver lo que le dura
1102855750429433856	#JuicioFarsa  Hasta marzo de 2017 el hermano del Jefe operativo 1-octubre en el TC ...Un militante del PP al frente del Constitucional: las cuentas Bárcenas apuntan a una nueva ilegalidad de Pérez de los Cobos via @El_Plural https://t.co/Z2M9rpMoLz	FAVOR	JuicioFarsa Hasta marzo de 2017 el hermano del Jefe operativo 1octubre en el TC Un militante del PP al frente del Constitucional las cuentas Bárcenas apuntan a una nueva ilegalidad de Pérez de los Cobos via ElPlural
1097382058060640257	Dicen los progres que un pobre no debe votar a la derecha.  Siguiendo ese razonamiento digo yo que, a  sensu contrario  los ricos no deberían votar a la izquierda y mucho menos decir que son comunistas...  Yo, como no soy pobre, ni rico, votaré a VOX  #EleccionesGenerales28Abril	AGAINST	Dicen los progres que un pobre no debe votar a la derecha Siguiendo ese razonamiento digo yo que a sensu contrario los ricos no deberían votar a la izquierda y mucho menos decir que son comunistas Yo como no soy pobre ni rico votaré a VOX EleccionesGenerales28Abril
1093044690142879744	#Pensamiento  En la era digital las guerras coloniales han dejado de ser negocio. Quizá por eso, Junqueras, Puigdemont, Sánchez y Sala Martín quieren una república guineana fiscalmente opaca que nos convertiría en colonia del Brexit . Opina Josep Mª Cortés https://t.co/8Ws6Mr9Zmk	AGAINST	Pensamiento En la era digital las guerras coloniales han dejado de ser negocio Quizá por eso Junqueras Puigdemont Sánchez y Sala Martín quieren una república guineana fiscalmente opaca que nos convertiría en colonia del Brexit  Opina Josep Mª Cortés
1097860224252301318	RT @IvanVila_A: Turull se hace el sueco con los preparativos del referéndum https://t.co/yih5h3IxPA vía @EconomiaED_	AGAINST	RT IvanVilaA Turull se hace el sueco con los preparativos del referéndum vía EconomiaED
1099286093294460928	@CarlosHina @BeatrizTalegon @La_SER Incluso algunos de los que hoy están presos estaban también en el extranjero con sus compañeros y viajaron para volver a España y asistir al requerimiento judicial. Ya ves tu el riesgo de fuga que ya estaban fuera y volvieron. A vosotros no os informan, os mienten y CONTROLAN.	FAVOR	CarlosHina BeatrizTalegon LaSER Incluso algunos de los que hoy están presos estaban también en el extranjero con sus compañeros y viajaron para volver a España y asistir al requerimiento judicial Ya ves tu el riesgo de fuga que ya estaban fuera y volvieron A vosotros no os informan os mienten y CONTROLAN
1093282235506143232	VÍDEO | Agria bronca de Torra y Arrimadas en el Parlament. El 'president' acusa a la líder de Ciutadans de buscar pelea y la dirigente naranja, de representar a los CDR  https://t.co/5EVFU6TpPg	NEUTRAL	VÍDEO  Agria bronca de Torra y Arrimadas en el Parlament El president acusa a la líder de Ciutadans de buscar pelea y la dirigente naranja de representar a los CDR
1046044193569873921	La Plaça Sant Jaume expulsando a FASCISTAS infiltrados que querían reventar la DIGNIDAD.  Grandes els bombers haciendo el cordón aislante.  #ForaXusmapol!! #OmplimStJaume29S #29S #Barcelona  https://t.co/kXUcvDiAqb	FAVOR	La Plaça Sant Jaume expulsando a FASCISTAS infiltrados que querían reventar la DIGNIDAD Grandes els bombers haciendo el cordón aislante ForaXusmapol OmplimStJaume29S 29S Barcelona
1099255606593105920	Y así una y otra vez, hasta ayer. Hoy A. Mas, resucitando a la Puta y la Ramoneta en RAC1 . Los políticos hicieron posible el 1/O, con unas intenciones que no son las nuestras. Seguimos, más ahora que tenemos voz mundial.#NoSurrenderCat https://t.co/YvIvTT4CuX	FAVOR	Y así una y otra vez hasta ayer Hoy A Mas resucitando a la Puta y la Ramoneta en RAC1  Los políticos hicieron posible el 1O con unas intenciones que no son las nuestras Seguimos más ahora que tenemos voz mundialNoSurrenderCat
1098938668780322816	RT @__CarmenLopez: Los “constitucionalistas” cumpliendo con el derecho a la vivienda digna y con la DUDH https://t.co/bWOY3njQAc	FAVOR	RT CarmenLopez Los constitucionalistas cumpliendo con el derecho a la vivienda digna y con la DUDH
1102854073420795905	El  conflicto  en Catalunya ha sido alentado artificialmente por unas élites a través de los medios de comunicación, especialmente TV3. En el referéndum del Estatut -en teoría la madre del cordero- hubo más abstención que participación. 51% frente al 49%. ¿Entonces?	AGAINST	El conflicto en Catalunya ha sido alentado artificialmente por unas élites a través de los medios de comunicación especialmente TV3 En el referéndum del Estatut en teoría la madre del cordero hubo más abstención que participación 51 frente al 49 Entonces
1102820150372388864	Culpables son, es verdad que lo que hicieron no es para estar 20 años, es para estar toda la vida encerrados🖕🏻Por dar un golpe de Estado🇪🇸🇪🇸  Piqué vuelve a defender a los golpistas:  No son culpables, lo que hicieron no es para estar 20 años en la cárcel  https://t.co/ea9uuyFv6X	AGAINST	Culpables son es verdad que lo que hicieron no es para estar 20 años es para estar toda la vida encerrados🖕🏻Por dar un golpe de Estado🇪🇸🇪🇸 Piqué vuelve a defender a los golpistas No son culpables lo que hicieron no es para estar 20 años en la cárcel
1103046838503071745	@ampasmo @pMeteko Si hubieras visto el vídeo entero, lo q se explica es la “democracia” indirecta. Si ves los comentarios y “likes”, hay bastantes de no-indepes. Puedes leer unos artículos de la Wikipedia bastante curiosos. https://t.co/BtYKkskZuD https://t.co/M0qxLt1zgN Todo se llama democracia…	FAVOR	ampasmo pMeteko Si hubieras visto el vídeo entero lo q se explica es la democracia indirecta Si ves los comentarios y likes hay bastantes de noindepes Puedes leer unos artículos de la Wikipedia bastante curiosos Todo se llama democracia
1092145644502949890	? Quedan solo 4 días... ??? @Santi_ABASCAL en #Pamplona, ?este jueves, 7 de febrero, a las 20:00 h ? en el?NH Iruña Park. ?????Acceso libre hasta completar aforo: 1.300 personas?????   #Pamplona #Navarra #VOXÚtil #VOXAvanza #EspanaViva https://t.co/MazaTruZTR	AGAINST	 Quedan solo 4 días  SantiABASCAL en Pamplona este jueves 7 de febrero a las 2000 h  en elNH Iruña Park Acceso libre hasta completar aforo 1300 personas Pamplona Navarra VOXÚtil VOXAvanza EspanaViva
1097999905489076225	#ULTIMAHORA Japón ?? reconoce a @jguaido cómo presidente interino de Venezuela y líder de la transición para llevar al país a una convocatoria de elecciones libres y democráticas. ¡Vamos bien Venezuela! #19Feb	NEUTRAL	ULTIMAHORA Japón  reconoce a jguaido cómo presidente interino de Venezuela y líder de la transición para llevar al país a una convocatoria de elecciones libres y democráticas Vamos bien Venezuela 19Feb
1092197039423795200	Siempre ridiculizando a Ejpaña y a Españita y todo lo español, y asociándolo demagógicamente al fascismo y a todo lo más rancio y casposo, pero el complejo de superioridad lo tienen los españoles sabes ... https://t.co/bgvqdjnSNy	AGAINST	Siempre ridiculizando a Ejpaña y a Españita y todo lo español y asociándolo demagógicamente al fascismo y a todo lo más rancio y casposo pero el complejo de superioridad lo tienen los españoles sabes 
1097951116610940929	@JaviviFCB @PabloMM @ristomejide Pues a mí me parece cojonudo que le haya dado ese altavoz, para que todos podamos ver cómo  piensa  ese impresentable fundador de partidos políticos.	FAVOR	JaviviFCB PabloMM ristomejide Pues a mí me parece cojonudo que le haya dado ese altavoz para que todos podamos ver cómo piensa ese impresentable fundador de partidos políticos
1093286709213757440	@jmangues Sin que sirva de precedente, bravo @QuimTorraiPla En @CiudadanosCs acecha el #odio, las malas formas y la mala educación. Son hooligans de la miseria, la indecencia y la mediocridad #política	FAVOR	jmangues Sin que sirva de precedente bravo QuimTorraiPla En CiudadanosCs acecha el odio las malas formas y la mala educación Son hooligans de la miseria la indecencia y la mediocridad política
1103711353167118337	Los Mossos avisaron a @KRLS Puigdemont de una  escalada de violencia  el 1-O https://t.co/r1j25z1NjC	NEUTRAL	Los Mossos avisaron a KRLS Puigdemont de una escalada de violencia el 1O
1103450360000200705	Durante la Guerra Civil las republicanas defendieron los valores democráticos contra el fascismo golpista.  Y lucharon por emancipar a la mujer obrera de su triple esclavitud: la de la ignorancia, la de productora y la de mujer.  Porque fueron somos ❤️💪💜  #FeminismoYRepública https://t.co/249KE58gek	FAVOR	Durante la Guerra Civil las republicanas defendieron los valores democráticos contra el fascismo golpista Y lucharon por emancipar a la mujer obrera de su triple esclavitud la de la ignorancia la de productora y la de mujer Porque fueron somos ❤️💪💜 FeminismoYRepública
1099291923687374848	Y a los catalanes no indepes que nos den por culo!!! TREPA!!! TRAIDORA!!! https://t.co/h3HYLLjqd2	NEUTRAL	Y a los catalanes no indepes que nos den por culo TREPA TRAIDORA
1098848882660904961	Tiene gracia que esta pájara se encierre en el parlament cuándo en la mitad de los plenos o no están o se van. Todo muy coherente. #judiciFARSA #FemXarxa https://t.co/f6ljBRdjRK	FAVOR	Tiene gracia que esta pájara se encierre en el parlament cuándo en la mitad de los plenos o no están o se van Todo muy coherente judiciFARSA FemXarxa
1091854585096998910	@prrkjimin QUANDO CX MENIS ESPERAR EH TK AÍ	NEUTRAL	prrkjimin QUANDO CX MENIS ESPERAR EH TK AÍ
1102511176028749825	🔊 Nieto habla de una  realdidad paralela  con concentraciones pacíficas #JuicioProces   https://t.co/gv8slGvDa9 https://t.co/MeuE5UjBA3	FAVOR	🔊 Nieto habla de una realdidad paralela con concentraciones pacíficas JuicioProces
1097991018446835713	Y este juicio tiene el mundo observando. El juicio parece que fuera contra España por falta de democracia y justicia corrompida https://t.co/wgUYWjBNaG	FAVOR	Y este juicio tiene el mundo observando El juicio parece que fuera contra España por falta de democracia y justicia corrompida
1095919176793972736	Fue diagnosticada con Hepatitis, Hellen Hincapié, la única mujer que está detenida en una sede de la PNB en La Yaguara, junto a otros 58 Colombianos todos presos injustamente y hacinados desde hace 2 años y 5 meses, acusados por el gobierno de ser presuntos terroristas.	AGAINST	Fue diagnosticada con Hepatitis Hellen Hincapié la única mujer que está detenida en una sede de la PNB en La Yaguara junto a otros 58 Colombianos todos presos injustamente y hacinados desde hace 2 años y 5 meses acusados por el gobierno de ser presuntos terroristas
1095997455571841025	@junqueras Junqueras: Votar no es un delito. Impedir por la fuerza que se vote sí que es un delito  #JuicioProces https://t.co/brSHHpbr7l https://t.co/zXQ4tiCnud	FAVOR	junqueras Junqueras Votar no es un delito Impedir por la fuerza que se vote sí que es un delito JuicioProces
1099360790929395710	Sánchez se encontrará en Cotlliure con movilizaciones por los presos políticos, por @jordi_palmer https://t.co/mbqBIUj7dC	FAVOR	Sánchez se encontrará en Cotlliure con movilizaciones por los presos políticos por jordipalmer
1099207869289897985	ÚLTIMA HORA: Los separatistas estudian presentar una lista unitaria al Congreso de los Diputados con Ramón Cotarelo, Elpidio Silva y Beatriz Talegón como cabezas de lista. Creen que el golpe a las instituciones españolas, esta vez, sí podría ser definitivo.	AGAINST	ÚLTIMA HORA Los separatistas estudian presentar una lista unitaria al Congreso de los Diputados con Ramón Cotarelo Elpidio Silva y Beatriz Talegón como cabezas de lista Creen que el golpe a las instituciones españolas esta vez sí podría ser definitivo
1099340895403548670	Puigdemont no atenderá el  show mediático  de Arrimadas en Waterloo  https://t.co/gqya3B17rS	NEUTRAL	Puigdemont no atenderá el show mediático de Arrimadas en Waterloo
1095972046939611138	? Empieza la sesión con la resolución de las cuestiones previas. Habla Manuel Marchena #JuicioProces  https://t.co/brSHHpbr7l https://t.co/5K4QFZ30Gd	FAVOR	 Empieza la sesión con la resolución de las cuestiones previas Habla Manuel Marchena JuicioProces
1099269201519349761	Primero y básico que Valls no tendrá buenos resultados según encuestas. Al menos no suficientes para ser alcalde. Segundo que para ser diputado en España debes ser español, no como en municipales. Y la doble nacionalidad no es ese paradigma vendido nacionalismo	AGAINST	Primero y básico que Valls no tendrá buenos resultados según encuestas Al menos no suficientes para ser alcalde Segundo que para ser diputado en España debes ser español no como en municipales Y la doble nacionalidad no es ese paradigma vendido nacionalismo
