id_str	TWEET	LABEL	CLEAN	CLEAN_FULL	LEMMA	LEMMA_CLEAN
1097939807496536064	Després d’escoltar el Vicepresident Junqueras, en Quim Forn, en Jordi Turull i en Raül Romeva, és ben evident que tenen una dimensió política infinitament superior als incendiaris Casado, Rivera, Arrimadas i Abascal.	FAVOR	després escoltar vicepresident junqueras quim forn jordi turull raül romeva evident tenen dimensió política infinitament superior incendiaris casado rivera arrimadas abascal	després escoltar vicepresident junqueras quim forn jordi turull raül romeva és evident tenen dimensió política infinitament superior incendiaris casado rivera arrimadas abascal	després escoltar vicepresident junqueras quim forn jordi turull raül romeva ser evident tenir dimensió polític infinitament superior incendiari casado rivera arrimadas abascal	despres escoltar vicepresident junqueras quim forn jordi turull raul romeva evident tenir dimensio politic infinitament superior incendiari casado rivera arrimadas abascal
10978885457236951e+18	Debat al Regne Unit i França sobre el possible retorn de tres dones que es van unir a Estat Islàmic i ara volen tornar a casa amb els seus fills https://t.co/mD2w04805e https://t.co/7hM5JD6mx3	NEUTRAL	debat regne unit frança possible retorn tres dones unir islàmic volen tornar casa fills	debat regne unit frança possible retorn tres dones unir islàmic ara volen tornar casa fills	debatre regnar unir frança possible retornar tresar donar unir islàmic ara voler tornar casa fill	debatre regnar unir frança possible retornar tresar donar unir islamic voler tornar casa fill
10373638598064128e+18	A #Olot, no oblidem qui són realment els @socialistes_cat i que són còmplices de la repressió contra el poble català.  #NiOblitNiPerdó https://t.co/QmUct6cyl7	AGAINST	#olot oblidem realment còmplices repressió contra poble català #nioblitniperdó	#olot oblidem són realment són còmplices repressió contra poble català #nioblitniperdó	#olot oblidar ser realment ser còmplice repressió contra poblar català #nioblitniperdó	#olot oblidar realment complice repressio contra poblar catala #nioblitniperdo
10959705005332111e+18	RT @Aurora_bettan: @elsa_artadi O sigui, tia, en serio. M'ho jures per Snoopy o que, tia? Que fort, tia!	AGAINST	serio jures snopy	tia serio mho jures snopy tia fo tia	tia seriar mho jurar snopy tia fo tia	seriar jurar snopy
1102514545854165e+18	Nieto diu que els @mossos van posar com a 'excusa' la presència de nens i persones grans a les escoles' per justificar la seva 'innacció' l'1-O. Així constava en la pauta de la policia catalana a la qual Nieto i Pérez de los Cobos, llavors, no van posar objeccions. https://t.co/noq5d9Fn29	NEUTRAL	nieto posar excusa presència nens persones grans escoles justificar innacció així constava pauta policia catalana nieto pérez cobos llavors posar objeccions	nieto diu posar excusa presència nens persones grans escoles justificar innacció o així constava pauta policia catalana nieto pérez cobos llavors posar objeccions	nieto dir posar excusar presència nen personar gran escolar justificar innacció o així constar pauta policia català nieto pérez cobos llavor posar objecció	nieto posar excusar presencia personar gran escolar justificar innaccio aixi constar pauta policia catala nieto perez cobos llavor posar objeccio
10978049100437791e+18	1. Redacció de PAES, ara PAESC (també pel #canviclimàtic). 2. Projectes de #biomassa i #energiesrenovables amb inversions importants en noves instal·lacions. 3. La incorporació de l'adaptació al #canviclimàtic a la política ambiental municipal.  4. Treball intens de @XarxaSost	NEUTRAL	redacció paes paesc també #canviclimàtic projectes #biomassa #energiesrenovables inversions impoants noves instal·lacions incorporació adaptació #canviclimàtic política ambiental municipal treball intens	redacció paes ara paesc també #canviclimàtic projectes #biomassa #energiesrenovables inversions impoants noves instal·lacions incorporació adaptació #canviclimàtic política ambiental municipal treball intens	redacció paes ara pair també #canviclimàtic projecte #biomassa #energiesrenovables inversió impoants nova instal·lació incorporació adaptació #canviclimàtic polític ambiental municipal treballar intens	redaccio paes pair tambe #canviclimatic projecte #biomassa #energiesrenovables inversio impoants nova instal·lacio incorporacio adaptacio #canviclimatic politic ambiental municipal treballar intens
10919663908677632e+18	Vivim a  l’era de l’atenció de la multitasca explica el neuropsicòleg José Portellanotot. Article interessant per reflexionar sobre com des de l'escola hem d'enfocar aquesta realitat.@hgardo @coralregi @NewsNeus @Ftrams @FundacioBofill https://t.co/wJXMHjulq6	AGAINST	vivim atenció multitasca explica neuropsicòleg josé poellanotot aicle interessant reflexionar escola enfocar realitat@hgardo	vivim atenció multitasca explica neuropsicòleg josé poellanotot aicle interessant reflexionar des escola enfocar realitat@hgardo	viure atenció multitasca explicar neuropsicòleg josé poellanotot aicle interessar reflexionar donar escolar enfocar realitat@hgardo	viure atencio multitasca explicar neuropsicoleg jose poellanotot aicle interessar reflexionar donar escolar enfocar realitat@hgardo
11026430540187853e+18	Comença la declaració de Xavier Muro, secretari general del Parlament. Es va negar a tramitar la llei del Referèndum i va firmar un informe argumentant que era il·legal. Muro no vol sortir en la transmissió per televisió del judici https://t.co/jd40j3nNEL #JudiciTV3CatRàdio https://t.co/Yr9qxz3C6H	NEUTRAL	comença declaració xavier muro secretari general parlament negar tramitar llei referèndum firmar informe argumentant il·legal muro soir transmissió televisió judici #judicitvcatràdio	comença declaració xavier muro secretari general parlament negar tramitar llei referèndum firmar informe argumentant il·legal muro vol soir transmissió televisió judici #judicitvcatràdio	començar declaració xavier murar secretari general parlament negar tramitar llei referèndum firmar informar argumentar il·legal murar volum soir transmissió televisió judici #judicitvcatràdio	començar declaracio xavier murar secretari general parlament negar tramitar llei referendum firmar informar argumentar il·legal murar volum soir transmissio televisio judici #judicitvcatradio
10392051988985733e+18	“Llibertat, justícia i democràcia: República Catalana”  Article conjunt dels presos polítics i exiliats en motiu de la Diada Nacional de Catalunya  https://t.co/SVLc4o18EB via @elpuntavui	AGAINST	llibeat justícia democràcia república catalana aicle conjunt presos polítics exiliats motiu diada nacional catalunya	llibeat justícia democràcia república catalana aicle conjunt presos polítics exiliats motiu diada nacional catalunya	llibeat justícia democràcia república català aicle conjuntar pres polític exiliat motiu diada nacional catalunya	llibeat justicia democracia republica catala aicle conjuntar pres politic exiliat motiu diada nacional catalunya
10961359759846154e+18	Aquest judici no només pretén jutjar  idees , sinó la capacitat d'executar-les a través de l'exercici d'un dret perfectament legal com el dret a l'autodeterminació. L'acció política quedarà encara més minvada. La independència no és impossible.	NEUTRAL	judici només pretén jutjar idees sinó capacitat executarles través exercici dret perfectament legal dret autodeterminació acció política quedarà minvada independència impossible	judici només pretén jutjar idees sinó capacitat executarles través exercici dret perfectament legal dret autodeterminació acció política quedarà més minvada independència és impossible	judici nòmer pretendre jutjar idear sinó capacitar executarles travar exercici dret perfectament legal dret autodeterminació acció polític quedar més minvar independència ser impossible	judici nomer pretendre jutjar idear sino capacitar executarles travar exercici dret perfectament legal dret autodeterminacio accio politic quedar minvar independencia impossible
10989957424658432e+18	La @sindicabcn alerta al seu informe anual dels problemes d'habitatge a #BCN, malgrat va ser una de les grans promeses del govern municipal d'@AdaColau. Jo aposto per un pacte público-privat per acabar amb aquesta problemàtica que ofega els barcelonins. #pleBCN #BCN #VallsBCN2019 https://t.co/znn2ivOgJJ	AGAINST	alea informe anual problemes habitatge #bcn malgrat grans promeses govern municipal aposto pacte públicoprivat acabar problemàtica ofega barcelonins #plebcn #bcn #vallsbcn	alea informe anual problemes habitatge #bcn malgrat grans promeses govern municipal aposto pacte públicoprivat acabar problemàtica ofega barcelonins #plebcn #bcn #vallsbcn	alea informar anual problema habitatge #bcn malgrat gran prometre governar municipal apostar pactar públicoprivat acabar problemàtic ofegar barceloní #plebcn #bcn #vallsbcn	alea informar anual problema habitatge #bcn malgrat gran prometre governar municipal apostar pactar publicoprivat acabar problematic ofegar barceloni #plebcn #bcn #vallsbcn
10959623990756352e+18	El que encara no sabem és per què l’independentisme no va acceptar la proposta de diàleg del Govern d’Espanya. Crec que va ser un error important, a Catalunya hi ha un clam molt important pel diàleg. https://t.co/yQium3mZo1	AGAINST	sabem independentisme acceptar proposta diàleg govern espanya crec error impoant catalunya clam impoant diàleg	sabem és independentisme acceptar proposta diàleg govern espanya crec error impoant catalunya clam impoant diàleg	saber ser independentisme acceptar proposta diàleg governar espanya creure error impoant catalunya clamar impoant diàleg	saber independentisme acceptar proposta dialeg governar espanya creure error impoant catalunya clamar impoant dialeg
1092139800679932e+18	@barrugat @pilarcarracelas @KhommonNoise @voluntatdeser Defensar la seva Constitució, les lleis de tots, el seu territori i la seva població. Res mès. El titol sería: cap país democrátic soportaría aquesta mena de boixeria separatista amb tanta paciència.	AGAINST	defensar constitució lleis territori població titol sería país democrátic sopoaría mena boixeria separatista paciència	defensar constitució lleis territori població mès titol sería país democrátic sopoaría mena boixeria separatista paciència	defensar constitució llei territori població mès titol sería pair democrátic sopoaría menar boixeria separatista paciència	defensar constitucio llei territori poblacio titol seria pair democratic sopoaria menar boixeria separatista paciencia
1037674300965376e+18	⚠️ 🇪🇸 NOTICIA| El jutge titular del jutjat 7 de Barcelona ha imputat un altre PN.  El jutge diu:  la policia no podia entrar en escoles concertades l'1-O   https://t.co/m2n99CuQpl https://t.co/41YlNLhuwq	AGAINST	noticia jutge titular jutjat barcelona imputat jutge policia podia entrar escoles conceades	️  noticia jutge titular jutjat barcelona imputat pn jutge diu policia podia entrar escoles conceades o	️ noticiar jutjar titular jutjar barcelona imputar pn jutjar dir policia poder entrar escolar conceades o	noticiar jutjar titular jutjar barcelona imputar jutjar policia poder entrar escolar conceades
1093140499832156160	@jcanadellb @InesArrimadas Hi ha algo que indiqui millor, que anem per bon camí que l'economía i que les empresses escollin Catalunya com lloc per les seves seus? Som conciens que avans de moure un dit en fet un estudi exestiu de la situació económica i política?	FAVOR	algo indiqui millor anem camí economía empresses escollin catalunya lloc conciens avans moure estudi exestiu situació económica política	algo indiqui millor anem bon camí economía empresses escollin catalunya lloc conciens avans moure dit fet estudi exestiu situació económica política	algo indicar millorar anar bo camí economía emprar escollar catalunya lloc conciens avans moure dir fer estudi exestiu situació económica polític	algo indicar millorar anar cami economia emprar escollar catalunya lloc conciens avans moure estudi exestiu situacio economica politic
10959720059905517e+18	El judici del procés, en directe. Avui declara Oriol Junqueras, quan acabi està previst que ho faci Joaquim Forn. Segueix el judici en directe: 🖥 Vídeo: https://t.co/6JGdbspILF   📻 Àudio: https://t.co/okXOAvMYMX   📱Minut a minut: https://t.co/QOPIIf3iVQ #JudiciTV3CatRàdio https://t.co/muA7xov5UJ	NEUTRAL	judici procés directe declara oriol junqueras acabi està previst faci joaquim forn segueix judici directe vídeo àudio minut minut #judicitvcatràdio	judici procés directe declara oriol junqueras acabi està previst faci joaquim forn segueix judici directe  vídeo  àudio minut minut #judicitvcatràdio	judici procés directe declarar oriol junqueras acabar estar preveure fer joaquim forn seguir judici directe vídeo àudio minutar minutar #judicitvcatràdio	judici proces directe declarar oriol junqueras acabar estar preveure joaquim forn seguir judici directe video audio minutar minutar #judicitvcatradio
11031843494474916e+18	@educacio360 @educaciocat Els PEE són una autèntica joia en barris com @lasalutalta, però si no van acompanyats de recursos financers... cap de les activitats i propostes que plantegem no es pot dur a terme! A #Badalona estem ja una mica cansats de les bones paraules i la manca d'aposta pressupostària...	AGAINST	autèntica joia barris però acompanyats recursos financers activitats propostes plantegem terme #badalona mica cansats bones paraules manca aposta pressupostària	pee són autèntica joia barris però acompanyats recursos financers activitats propostes plantegem pot dur terme #badalona mica cansats bones paraules manca aposta pressupostària	pee ser autèntic joia barri però acompanyar recurs financer activitat proposta plantejar poder durar terme #badalona mica cansar bo paraula mancar apostar pressupostari	autentic joia barri pero acompanyar recurs financer activitat proposta plantejar poder durar terme #badalona mica cansar paraula mancar apostar pressupostari
